Country,Method,Energy.type,Year,IEAMW,Product.Aggregation,Industry.Aggregation,Chopped.Mat,Chopped.Var,GrossNet,EX.p,EX.f,EX.u,eta_pf,eta_fu,eta_pu
TUR,PCM,X,1960,MW,Despecified,Despecified,None,None,Gross,6715.303542,3014.802153,128.5280935,0.44894503,0.042632348,0.019139581
TUR,PCM,X,1961,MW,Despecified,Despecified,None,None,Gross,6680.924174,2999.330528,128.1844802,0.448939465,0.042737697,0.019186639
TUR,PCM,X,1962,MW,Despecified,Despecified,None,None,Gross,6596.283897,2961.125699,127.5794967,0.448908165,0.043084796,0.019341117
TUR,PCM,X,1963,MW,Despecified,Despecified,None,None,Gross,6684.25684,3000.700232,128.5162498,0.448920546,0.042828753,0.019226707
TUR,PCM,X,1964,MW,Despecified,Despecified,None,None,Gross,6632.746054,2977.48608,127.7957809,0.448906992,0.042920698,0.019267401
TUR,PCM,X,1965,MW,Despecified,Despecified,None,None,Gross,6834.73259,3068.360287,130.4328844,0.448936406,0.042508986,0.019083831
TUR,PCM,X,1966,MW,Despecified,Despecified,None,None,Gross,6843.098616,3072.239352,131.387612,0.448954417,0.042766073,0.019200017
TUR,PCM,X,1967,MW,Despecified,Despecified,None,None,Gross,7031.736176,3157.009749,133.6292943,0.448965898,0.042327805,0.019003741
TUR,PCM,X,1968,MW,Despecified,Despecified,None,None,Gross,7129.391442,3200.909781,134.8958721,0.448973774,0.042142978,0.018921092
TUR,PCM,X,1969,MW,Despecified,Despecified,None,None,Gross,6945.990817,3118.260059,133.4497263,0.448929482,0.042796214,0.019212482
TUR,PCM,X,1970,MW,Despecified,Despecified,None,None,Gross,6339.465262,2845.254156,126.9348749,0.448816113,0.044612842,0.020022962
TUR,PCM,X,1971,MW,Despecified,Despecified,None,None,Gross,6187.257162,2776.821885,124.0034149,0.448796908,0.044656597,0.020041743
TUR,PCM,X,1972,MW,Despecified,Despecified,None,None,Gross,6217.403287,2790.520799,123.9058162,0.448824159,0.044402398,0.019928869
TUR,PCM,X,1973,MW,Despecified,Despecified,None,None,Gross,5845.877578,2623.22511,119.5243174,0.448730764,0.045563881,0.020445915
TUR,PCM,X,1974,MW,Despecified,Despecified,None,None,Gross,4951.337251,2220.533835,109.0133394,0.448471539,0.049093303,0.022016949
TUR,PCM,X,1975,MW,Despecified,Despecified,None,None,Gross,4600.424346,2062.596524,104.3151157,0.448349189,0.050574659,0.022675107
TUR,PCM,X,1976,MW,Despecified,Despecified,None,None,Gross,4765.650979,2136.946101,105.5655381,0.448405918,0.049400187,0.022151336
TUR,PCM,X,1977,MW,Despecified,Despecified,None,None,Gross,4636.094093,2078.586432,104.6650623,0.448348629,0.050353962,0.02257613
TUR,PCM,X,1978,MW,Despecified,Despecified,None,None,Gross,5015.897859,2249.403655,107.3959333,0.448454837,0.04774418,0.021411109
TUR,PCM,X,1979,MW,Despecified,Despecified,None,None,Gross,4101.02556,1837.606132,97.2608541,0.448084535,0.05292802,0.023716227
TUR,PCM,X,1980,MW,Despecified,Despecified,None,None,Gross,4699.284634,2106.696447,103.217615,0.448301521,0.048995011,0.021964538
TUR,PCM,X,1981,MW,Despecified,Despecified,None,None,Gross,4366.906196,1957.095221,99.68050609,0.448165162,0.050932885,0.022826345
TUR,PCM,X,1982,MW,Despecified,Despecified,None,None,Gross,4039.016712,1809.525258,95.38299642,0.448011332,0.052711614,0.0236154
TUR,PCM,X,1983,MW,Despecified,Despecified,None,None,Gross,3584.844183,1604.403879,93.56131885,0.447551915,0.058315316,0.026099131
TUR,PCM,X,1984,MW,Despecified,Despecified,None,None,Gross,2691.704439,1202.248771,85.10427728,0.446649622,0.070787577,0.031617244
TUR,PCM,X,1985,MW,Despecified,Despecified,None,None,Gross,4369.69598,1936.167503,163.3056334,0.443089751,0.084344786,0.03737231
TUR,PCM,X,1986,MW,Despecified,Despecified,None,None,Gross,4561.63431,2020.236744,170.1021469,0.442875646,0.084199115,0.037289738
TUR,PCM,X,1987,MW,Despecified,Despecified,None,None,Gross,4720.52386,2090.121026,177.9489759,0.442773109,0.085138121,0.03769687
TUR,PCM,X,1988,MW,Despecified,Despecified,None,None,Gross,4901.696618,2169.51515,184.7088328,0.442604942,0.085138301,0.037682633
TUR,PCM,X,1989,MW,Despecified,Despecified,None,None,Gross,5058.645254,2239.128344,188.243107,0.442633992,0.084069816,0.037212158
TUR,PCM,X,1990,MW,Despecified,Despecified,None,None,Gross,4901.123064,2168.455149,185.8576678,0.442440461,0.085709713,0.037921445
TUR,PCM,X,1991,MW,Despecified,Despecified,None,None,Gross,5045.499505,2231.103834,191.010707,0.442196819,0.085612648,0.037857641
TUR,PCM,X,1992,MW,Despecified,Despecified,None,None,Gross,6025.5222,2672.800324,199.5625106,0.443579865,0.074664205,0.033119538
TUR,PCM,X,1993,MW,Despecified,Despecified,None,None,Gross,5829.167529,2585.487315,194.3923876,0.443543148,0.075185976,0.033348225
TUR,PCM,X,1994,MW,Despecified,Despecified,None,None,Gross,5660.166617,2506.495185,198.3280801,0.442830636,0.079125658,0.035039265
TUR,PCM,X,1995,MW,Despecified,Despecified,None,None,Gross,6558.161327,2909.039079,210.4431072,0.443575407,0.072341107,0.032088736
TUR,PCM,X,1996,MW,Despecified,Despecified,None,None,Gross,5842.654694,2585.867779,204.941063,0.442584393,0.07925427,0.035076703
TUR,PCM,X,1997,MW,Despecified,Despecified,None,None,Gross,5269.883152,2328.311113,198.2580083,0.441814561,0.085150995,0.03762095
TUR,PCM,X,1998,MW,Despecified,Despecified,None,None,Gross,5203.37465,2297.021345,198.9988181,0.441448387,0.086633421,0.038244184
TUR,PCM,X,1999,MW,Despecified,Despecified,None,None,Gross,5159.784657,2277.267326,198.0734577,0.441349296,0.086978571,0.038387931
