Country,Method,Energy.type,IEAMW,Product.Aggregation,Industry.Aggregation,Chopped.Mat,Chopped.Var,GrossNet,Year,EX.p,EX.f,EX.u,eta_pf,eta_fu,eta_pu
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1977,4551.06858366951,3253.63086265128,1400.41835308582,0.714915805559645,0.430417097760335,0.307711986171974
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1978,5010.57042335559,3388.40669051001,1482.82187448428,0.676251684781389,0.437616263312562,0.295938735352856
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1979,4521.70128443345,2988.46557799505,1256.44069721153,0.660916188400865,0.420430038232017,0.277869018357535
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1980,4614.38363587927,2887.97263614567,1296.1543784998,0.62586314100331,0.44881117025737,0.280894368734649
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1981,5108.63192527476,3056.08436637364,1393.71315084737,0.5982197212631,0.456045378256739,0.272815339064071
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1982,5660.10756667731,3513.84840500479,1632.5069333044,0.62080947466296,0.464592305968355,0.288423305400668
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1983,6343.21942864944,3583.44874289225,1700.44141997426,0.564925868196745,0.474526508394203,0.268072299736966
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1984,6633.95806799808,3791.33113059914,1856.2959739848,0.571503632030529,0.489615892160665,0.279817260669688
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1985,6916.8825256619,3669.29713654786,1907.48352152779,0.530484235193329,0.519849837869056,0.275772143657342
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1986,8207.73761190232,4227.23192535605,2194.62464325131,0.515030100283176,0.519163528759181,0.267384844280208
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1987,8272.26777011325,4605.02049655096,2592.21066067749,0.556681749735952,0.562909690112994,0.313361551235424
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1988,9062.93857374825,5214.87235818671,2924.41537716768,0.575406344835232,0.560783692543634,0.322678494769737
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1989,9156.09064302218,5166.94078935998,2953.18974757031,0.56431734796091,0.571554788019182,0.322538282189345
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1990,9383.15192596057,5190.96836668225,3118.57785936968,0.553222244256782,0.600769960261362,0.332359305697848
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1991,9801.19496742262,5389.98773534018,3294.96007593222,0.549931692335018,0.611311238118107,0.336179423721706
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1992,11571.4454846424,6262.10046808908,3697.75853940742,0.541168385263546,0.590498117724358,0.319558912870054
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1993,10725.7981153223,6435.25915189503,3933.63549310033,0.59997951506303,0.611262949984223,0.366745248307531
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1994,11211.8616719358,7019.28775237112,4310.53514157442,0.62605907544694,0.61409865126534,0.384462033844391
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1995,10968.6204835758,6840.17921760911,4453.31833259584,0.623613445998197,0.651052873166157,0.406005325762174
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1996,10925.7345854946,6969.23056347256,4893.04656942017,0.637872951144647,0.702092795590065,0.44784600350043
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1997,10309.5923529834,7029.16655884255,5043.83807253032,0.681808389524578,0.717558480128099,0.489237391725843
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1998,13133.5896463087,9288.16534083889,6029.99602471926,0.707206909228311,0.649212821202281,0.459127792713857
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,1999,15803.5850813265,11161.1632865969,6518.81781527335,0.706242490495714,0.58406257913112,0.412489810490912
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2000,14139.5686221607,9560.1558799723,6231.75375013471,0.676127832145378,0.651846458193187,0.440731532669803
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2001,13958.5511541815,8883.14801938169,6228.84095874302,0.636394703236846,0.701197474718718,0.446238358834044
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2002,13050.5345488553,8076.14054698488,6101.53851602127,0.618835996085177,0.75550177470589,0.467531693294238
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2003,13650.5306924409,8069.13881159843,6219.4408890036,0.591122718479125,0.770768855787174,0.455618981351959
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2004,12370.5138356144,7004.1312260265,6019.08899692341,0.566195658410062,0.859362682206354,0.486567419664863
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2005,12705.5724530419,7141.15760386883,6054.39886268446,0.562049260689483,0.847817566637151,0.476515236527967
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2006,13028.6590173567,6935.19655781051,6072.22757586867,0.532303174760464,0.875566759391996,0.46606696573909
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2007,14152.6687648982,7112.20094420421,6199.19546376905,0.50253426137154,0.871628278278727,0.438023073015347
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2008,13815.5364483656,7179.1414017645,6223.97132192737,0.519642608782942,0.866952045323642,0.450505222521685
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2009,14249.4875633349,7686.11940350071,6480.9295192796,0.539396197185204,0.843199172306353,0.454818427011758
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2010,13509.5024009486,7464.12608042685,6582.80761756943,0.552509327057284,0.881926101815389,0.487272397028274
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2011,14415.3733617148,7448.06801277168,6571.72704596551,0.516675345541356,0.882339827549447,0.455883235284011
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2012,13909.5233776908,7480.13551996085,6674.46722337332,0.537770800396949,0.892292286090594,0.479848736878963
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2013,13694.5420375664,7476.14391690488,6575.93057396801,0.545921425951783,0.879588548195102,0.480186234481528
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2014,13769.5309158233,7607.13891212049,6894.46759879917,0.552461732983127,0.906315459523709,0.500704609397867
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2015,14806.5158489317,7874.13213201926,6991.46894512542,0.531801823761759,0.887903432137671,0.472188664535138
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2016,15272.4943668641,8090.12246508884,7126.94416683238,0.529718477594698,0.880943916187568,0.466652270129189
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2017,13813.485318164,8367.11839317379,7519.68424102081,0.605721018298799,0.898718517853847,0.544372695798419
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2018,14285.4756422593,8273.1140390167,7713.10319546148,0.579127657082915,0.932309546210271,0.53992624317279
HKG,PCM,E,Both,Despecified,Despecified,None,None,Gross,2019,14093.4633443706,8421.10850496675,7910.92170706847,0.597518743207321,0.939415719724146,0.561318500198773
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1971,1391,1337,476.579841132805,0.96117900790798,0.356454630615411,0.342616708219127
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1972,1423,1379,500.514583306083,0.969079409697821,0.362954737712896,0.351731962969841
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1973,1475,1433,528.778652299506,0.971525423728814,0.369001153035245,0.358494001558987
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1974,1498,1456,551.266772601233,0.97196261682243,0.378617288874473,0.368001850868647
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1975,1539,1501,579.587117061313,0.975308641975309,0.386133988715065,0.376599816154199
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1976,1600,1547,609.328514674771,0.966875,0.393877514334047,0.380830321671732
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1977,1694,1617,648.228986698768,0.954545454545455,0.400883727086436,0.382661739491598
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1978,1739,1683,684.544902328179,0.967797584818861,0.406740880765406,0.393642842051857
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1979,1797,1752,723.023111387042,0.974958263772955,0.412684424307673,0.40235008980915
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1980,1870,1807,777.178369672679,0.966310160427807,0.430093176354554,0.415603406242074
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1981,1860,1793,792.45677791832,0.963978494623656,0.441972547639889,0.426052031138882
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1982,2013,1807,818.030921713886,0.897665176353701,0.452701118823401,0.406374029664126
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1983,1973,1900,873.606728519327,0.963000506842372,0.459793015010172,0.442780906497378
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1984,2020,1962,919.280406853492,0.971287128712871,0.468542511138375,0.455089310323511
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1985,2002,1973,951.704624434522,0.985514485514486,0.482364229312986,0.475376935281979
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1986,2053,1994,969.655579312979,0.971261568436435,0.486286649605305,0.472311534005348
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1987,2165,2139,1065.18817202064,0.987990762124711,0.497984185142888,0.492003774605376
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1988,2269,2233,1125.60110580054,0.984133979726752,0.5040757303182,0.496078054561719
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1989,2361,2328,1178.1618894506,0.986022871664549,0.50608328584648,0.499009694811777
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1990,2380,2345,1219.86178804397,0.985294117647059,0.520196924539006,0.512546969766374
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1991,2399,2345,1239.26757858199,0.977490621092122,0.528472314960335,0.51657673138057
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1992,2503,2414,1276.84472433333,0.964442668797443,0.528933191521677,0.510125738846715
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1993,2559,2453,1313.78237079885,0.958577569363032,0.535581887810373,0.513396784212132
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1994,2656,2525,1347.81553338414,0.950677710843373,0.533788330053123,0.50746066768981
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1995,2823,2559,1427.527484896,0.906482465462274,0.557845832315749,0.505677465425434
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1996,2835,2629,1529.85148541353,0.927336860670194,0.581913840020362,0.53963015358502
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1997,3098,2834,1687.15815964355,0.914783731439638,0.595327508695677,0.544595919833295
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1998,3326,2950,1763.74808569781,0.886951292844257,0.597880707016206,0.530291066054663
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1999,3010,2686,1560.33780282195,0.892358803986711,0.580915042003704,0.518384652100315
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2000,3000,2726,1664.38239336335,0.908666666666667,0.610558471519939,0.554794131121118
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2001,3235,2900,1699.80216588048,0.89644513137558,0.586138677889822,0.52544116410525
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2002,3393,3027,1801.63519890139,0.892130857648099,0.595188370961806,0.530985911848331
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2003,3682,3242,1924.20577304689,0.880499728408474,0.59352429767023,0.522597982902468
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2004,3991,3308,1957.2058882259,0.82886494612879,0.59165837008038,0.490404883043322
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2005,3960,3496,2218.12737802849,0.882828282828283,0.634475794630575,0.56013317626982
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2006,4319,3664,2358.64568742536,0.848344524195416,0.643735176699061,0.546109212184617
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2007,4618,4037,2530.99016348453,0.874187960155912,0.626948269379374,0.548070628732034
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2008,4694,4014,2522.14057000595,0.855134213890072,0.628335966618324,0.537311582873019
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2009,4633,3882,2431.58255436567,0.837902007338657,0.62637366160888,0.524839748406146
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2010,4738,4025,2546.15637138185,0.849514563106796,0.632585433883689,0.537390538493425
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2011,5023,4144,2657.03404089219,0.825004977105316,0.641176168168965,0.528973529940711
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2012,5277,4414,2857.01393354014,0.836460109910934,0.647261878917113,0.541408742380166
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2013,5268,4305,2766.26070837802,0.817198177676538,0.642569270238796,0.525106436670086
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2014,5344,4587,3016.54412376512,0.858345808383233,0.657628978366061,0.564473077051856
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2015,5774,4705,3039.57544141548,0.814859715968133,0.646030912096807,0.526424565537838
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2016,5753,4675,3047.66040163799,0.812619502868069,0.65190596826481,0.529751503848077
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2017,5076,3976,2550.26903134573,0.783293932230102,0.641415752350537,0.502417066852981
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2018,5962,4432,2933.41589961241,0.743374706474337,0.661871818504605,0.492018768804497
HND,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2019,5737,4225,2862.91119255009,0.736447620707687,0.677612116579904,0.49902583101797
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1971,202.046625105399,93.7460390847528,6.2495907722024,0.463982207254635,0.0666651181555771,0.0309314286687157
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1972,198.419434566541,92.0738171668753,6.17151927805662,0.464036284389258,0.0670279507025468,0.0311034011942361
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1973,194.85202166437,90.438767326154,6.08804531444093,0.464140769768013,0.0673167657458808,0.0312444554715861
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1974,193.813341681887,90.0789378779584,6.02149675962634,0.464771604969323,0.0668468889784695,0.0310685358777295
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1975,193.057374187708,89.7603799126366,5.98089532042717,0.464941472918632,0.0666317959688713,0.0309798853609808
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1976,193.076042424061,89.8007692112887,5.95436392894438,0.4651057069735,0.0663063800147924,0.0308394757536336
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1977,192.934004524932,89.750447431147,5.92873810974157,0.465187293718092,0.0660580340202745,0.0307293580742291
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1978,193.005056871556,89.8142694240125,5.90286065099745,0.465346716193989,0.0657229712923466,0.0305839688694053
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1979,194.043627063047,90.3569330619043,5.90413508356606,0.465652670121169,0.065342358173236,0.0304268435553812
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1980,194.088574570869,90.390650673592,5.90514823876617,0.465718555939969,0.0653291927291257,0.0304250172985324
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1981,193.419976402018,90.0415609452991,5.90558347126628,0.465523585620497,0.0655873066755692,0.0305324381748021
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1982,193.728624190657,90.1642384498838,5.91634163339692,0.46541515909982,0.0656173859515867,0.030539326122372
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1983,194.541897707566,90.4910917706915,5.94330997518286,0.46514963016716,0.06567839838029,0.0305502827165633
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1984,195.309689819143,90.8386322013403,5.9598505718805,0.465100488795292,0.0656092064296028,0.0305148739798794
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1985,195.971876341785,91.1557669303877,5.97025592371584,0.465147186586136,0.0654950983877422,0.0304648607502405
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1986,211.515174066074,99.5058349438517,6.60031144649342,0.470443009033327,0.0663308985871812,0.031204907523238
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1987,210.61595471876,98.9979583016945,6.53847609048563,0.470040165921374,0.0660465751279409,0.0310445431316759
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1988,269.06744044293,130.848388148947,8.79744191715533,0.48630331463944,0.06723385776171,0.0326960478855162
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1989,333.024736032608,165.093832818046,11.1931130773592,0.495740450949208,0.0677984930527078,0.0336104555196261
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1990,392.339549500607,197.129521230227,13.5226372279967,0.502446213952035,0.0685977277457277,0.0344666685915533
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1991,428.712145311163,216.744759505945,14.7380171421709,0.50557177322007,0.0679971094838244,0.0343774192155764
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1992,460.938642378562,234.27233690724,15.9250677347504,0.508250589923064,0.0679767314612816,0.034549213866238
HND,PCM,E,MW,Despecified,Despecified,None,None,Gross,1993,465.835795627203,237.034127997039,16.1517476323318,0.508836225601546,0.0681410215854382,0.0346726202321678
